Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0014046	GO:0060986	endocrine hormone secretion	1.221e-03	0.000e+00	5.596e+00	2.536e-06
GO:0014046	GO:0048791	calcium ion-regulated exocytosis of neurotransmitter	1.871e-05	0.000e+00	5.586e+00	2.596e-06
GO:0014046	GO:0099003	vesicle-mediated transport in synapse	1.064e-05	0.000e+00	4.379e+00	4.180e-05
GO:0014046	GO:0016079	synaptic vesicle exocytosis	5.605e-04	0.000e+00	4.505e+00	3.125e-05
GO:0014046	GO:0099504	synaptic vesicle cycle	1.132e-04	0.000e+00	6.135e+00	7.322e-07
GO:0014046	GO:0031623	receptor internalization	5.892e-03	0.000e+00	4.803e+00	1.574e-05
GO:0014046	GO:0007589	body fluid secretion	6.067e-04	0.000e+00	4.905e+00	1.244e-05
GO:0014046	GO:0017156	calcium-ion regulated exocytosis	4.590e-03	0.000e+00	4.500e+00	3.160e-05
GO:0014046	GO:0046717	acid secretion	2.223e-04	0.000e+00	5.188e+00	6.479e-06
GO:0014046	GO:0014051	gamma-aminobutyric acid secretion	2.330e-03	0.000e+00	6.120e+00	7.591e-07
GO:0086003	GO:0030048	actin filament-based movement	3.986e-03	0.000e+00	4.488e+00	3.249e-05
GO:0086003	GO:0086003	cardiac muscle cell contraction	2.355e-03	0.000e+00	6.164e+00	6.852e-07
GO:0032291	GO:0032291	axon ensheathment in central nervous system	5.816e-04	0.000e+00	5.569e+00	2.701e-06
GO:0032291	GO:0022010	central nervous system myelination	3.284e-03	0.000e+00	5.585e+00	2.600e-06
GO:0007210	GO:0007210	serotonin receptor signaling pathway	1.434e-04	0.000e+00	4.360e+00	4.367e-05
GO:0007210	GO:0098664	G protein-coupled serotonin receptor signaling pathway	2.193e-03	0.000e+00	4.376e+00	4.206e-05
GO:0045161	GO:0045161	neuronal ion channel clustering	1.698e-03	0.000e+00	5.158e+00	6.956e-06
GO:0016199	GO:0016199	axon midline choice point recognition	9.245e-05	0.000e+00	5.117e+00	7.631e-06
GO:0016199	GO:0016198	axon choice point recognition	1.623e-04	0.000e+00	5.091e+00	8.118e-06
GO:0016199	GO:0008038	neuron recognition	7.557e-04	0.000e+00	4.768e+00	1.706e-05
GO:0016199	GO:0008037	cell recognition	6.229e-03	0.000e+00	3.843e+00	1.436e-04
GO:0018200	GO:0007260	tyrosine phosphorylation of STAT protein	1.781e-03	0.000e+00	5.670e+00	2.136e-06
GO:0018200	GO:0018200	peptidyl-glutamic acid modification	6.822e-04	0.000e+00	4.249e+00	5.631e-05
GO:0018200	GO:0018095	protein polyglutamylation	2.008e-03	0.000e+00	4.969e+00	1.075e-05
GO:0018200	GO:0018119	peptidyl-cysteine S-nitrosylation	9.961e-03	0.000e+00	6.114e+00	7.692e-07
GO:0070212	GO:0070212	protein poly-ADP-ribosylation	3.237e-03	0.000e+00	5.910e+00	1.229e-06
GO:0015870	GO:0015870	acetylcholine transport	6.367e-03	0.000e+00	6.005e+00	9.875e-07
GO:0015870	GO:0015871	choline transport	7.507e-03	0.000e+00	4.404e+00	3.941e-05
GO:0042045	GO:0042045	epithelial fluid transport	2.053e-03	0.000e+00	5.663e+00	2.173e-06
GO:0015812	GO:0015812	gamma-aminobutyric acid transport	4.012e-03	0.000e+00	4.648e+00	2.249e-05
GO:0070977	GO:0048799	animal organ maturation	3.237e-03	0.000e+00	6.114e+00	7.692e-07
GO:0070977	GO:0070977	bone maturation	5.968e-03	0.000e+00	6.623e+00	2.385e-07
GO:0003356	GO:0003356	regulation of cilium beat frequency	7.507e-03	0.000e+00	5.476e+00	3.345e-06
GO:0003356	GO:0007026	negative regulation of microtubule depolymerization	8.775e-03	0.000e+00	5.330e+00	4.676e-06
GO:0003356	GO:0031114	regulation of microtubule depolymerization	4.635e-03	0.000e+00	5.028e+00	9.371e-06
GO:0003356	GO:0003352	regulation of cilium movement	6.221e-03	0.000e+00	4.846e+00	1.426e-05
GO:0003356	GO:0060632	regulation of microtubule-based movement	9.229e-03	0.000e+00	4.791e+00	1.618e-05
