ID	Description	no.gen	tot.gen	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	ont	cluster	rat.gen
GO:0007193	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	31	2430	84/14234	1.0299590888061e-05	0.000398434441092155	0.000329946365009597	LOC112558092/LOC112575206/LOC112572347/LOC112556980/LOC112564559/LOC112558860/LOC112564325/LOC112557033/LOC112560138/LOC112570159/LOC112557287/LOC112564027/LOC112556152/LOC112564660/LOC112558150/LOC112564141/LOC112576332/LOC112553339/LOC112572298/LOC112560568/LOC112567669/LOC112569696/LOC112563929/LOC112557994/LOC112570446/LOC112577242/LOC112572022/LOC112558201/LOC112567170/LOC112574079/LOC112564290	31	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.27572016460905
GO:0006942	regulation of striated muscle contraction	31	2430	88/14234	3.00107563785026e-05	0.000923820475072714	0.000765022237626241	LOC112553938/LOC112566252/LOC112567040/LOC112573323/LOC112565295/LOC112566595/LOC112556344/LOC112558514/LOC112556256/LOC112558927/LOC112555218/LOC112562356/LOC112559379/LOC112572425/LOC112572017/LOC112575733/LOC112562704/LOC112556672/LOC112565181/LOC112561951/LOC112566082/LOC112572424/LOC112571444/LOC112554143/LOC112559206/LOC112572423/LOC112559395/LOC112562329/LOC112569894/LOC112555110/LOC112574861	31	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.27572016460905
GO:0060119	inner ear receptor cell development	31	2430	90/14234	4.93709170113588e-05	0.00138885013937016	0.001150116575696	LOC112564666/LOC112554375/LOC112569990/LOC112561595/LOC112563859/LOC112570790/LOC112563499/LOC112559617/LOC112555306/LOC112564260/LOC112572441/LOC112556160/LOC112562885/LOC112561576/LOC112575392/LOC112560066/LOC112572980/LOC112564665/LOC112558623/LOC112553739/LOC112560055/LOC112566281/LOC112570446/LOC112567745/LOC112554782/LOC112560694/LOC112561068/LOC112574319/LOC112573000/LOC112570503/LOC112558740	31	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.27572016460905
GO:0048786	presynaptic active zone	31	2448	102/14434	0.000563325276224905	0.00506992748602415	0.00406928390325622	LOC112553874/LOC112573876/LOC112570737/LOC112572968/LOC112562058/LOC112574940/LOC112561362/LOC112556881/LOC112572347/LOC112556020/LOC112561469/LOC112563756/LOC112568454/LOC112553960/LOC112569077/LOC112556721/LOC112572976/LOC112558478/LOC112556844/LOC112576630/LOC112554497/LOC112562103/LOC112569697/LOC112562006/LOC112567067/LOC112569696/LOC112556359/LOC112573468/LOC112559795/LOC112565537/LOC112560236	31	CC	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.26633986928105
GO:0070286	axonemal dynein complex assembly	30	2430	55/14234	2.8733555422205e-10	6.70511419110422e-08	5.55255225493272e-08	LOC112553782/LOC112566478/LOC112573173/LOC112558188/LOC112559366/LOC112556513/LOC112573620/LOC112554168/LOC112573825/LOC112566202/LOC112562186/LOC112571083/LOC112555202/LOC112562348/LOC112561827/LOC112576808/LOC112565653/LOC112559681/LOC112573139/LOC112571759/LOC112558382/LOC112564650/LOC112572825/LOC112554806/LOC112561523/LOC112575243/LOC112554808/LOC112573571/LOC112553716/LOC112565924	30	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.23456790123457
GO:0044458	motile cilium assembly	30	2430	70/14234	3.60045868308256e-07	2.95974069470673e-05	2.45098210112714e-05	LOC112565033/LOC112573323/LOC112566478/LOC112573825/LOC112563641/LOC112560288/LOC112555202/LOC112559722/LOC112555136/LOC112560742/LOC112563767/LOC112571168/LOC112564217/LOC112554732/LOC112569858/LOC112564665/LOC112571420/LOC112575059/LOC112563689/LOC112562688/LOC112573331/LOC112576766/LOC112566730/LOC112560415/LOC112565924/LOC112564914/LOC112559415/LOC112573115/LOC112555135/LOC112558606	30	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.23456790123457
GO:0009584	detection of visible light	30	2430	76/14234	2.90741487998251e-06	0.000151311073681968	0.000125301765103979	LOC112572968/LOC112564690/LOC112563007/LOC112561041/LOC112574940/LOC112555351/LOC112561595/LOC112572347/LOC112570544/LOC112563593/LOC112567844/LOC112554576/LOC112566518/LOC112566089/LOC112553123/LOC112576937/LOC112570552/LOC112575522/LOC112566132/LOC112566395/LOC112570265/LOC112562704/LOC112556713/LOC112567067/LOC112573649/LOC112577242/LOC112558106/LOC112575332/LOC112560706/LOC112572084	30	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.23456790123457
GO:0048665	neuron fate specification	30	2430	78/14234	5.43626391433263e-06	0.000234082935454061	0.000193845726418966	LOC112575597/LOC112570448/LOC112575536/LOC112557831/LOC112559942/LOC112567253/LOC112554355/LOC112566152/LOC112561949/LOC112566831/LOC112573059/LOC112562913/LOC112558140/LOC112560702/LOC112556014/LOC112558328/LOC112571085/LOC112560315/LOC112562743/LOC112576623/LOC112571127/LOC112571084/LOC112554665/LOC112571301/LOC112565925/LOC112567296/LOC112571331/LOC112554782/LOC112558605/LOC112576246	30	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.23456790123457
GO:0060443	mammary gland morphogenesis	30	2430	83/14234	2.2761968778127e-05	0.000751633842202725	0.000622433275028114	LOC112570928/LOC112568014/LOC112563859/LOC112566404/LOC112554583/LOC112575392/LOC112573303/LOC112556014/LOC112571725/LOC112557792/LOC112567322/LOC112572425/LOC112562743/LOC112572017/LOC112557280/LOC112557728/LOC112567669/LOC112565925/LOC112574786/LOC112563597/LOC112556897/LOC112560240/LOC112572424/LOC112564996/LOC112558204/LOC112556894/LOC112572423/LOC112568016/LOC112569894/LOC112559930	30	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.23456790123457
GO:0051784	negative regulation of nuclear division	30	2430	86/14234	4.95332231072024e-05	0.00138885013937016	0.001150116575696	LOC112553663/LOC112564750/LOC112563859/LOC112564923/LOC112562913/LOC112553960/LOC112560388/LOC112575392/LOC112574948/LOC112558128/LOC112566756/LOC112566871/LOC112554437/LOC112577176/LOC112561309/LOC112553650/LOC112566888/LOC112570396/LOC112577123/LOC112560522/LOC112575292/LOC112557770/LOC112566662/LOC112560179/LOC112570605/LOC112560207/LOC112556559/LOC112569894/LOC112562916/LOC112564198	30	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.23456790123457
GO:0044304	main axon	30	2448	86/14434	4.36597728242755e-05	0.000507016716669006	0.000406947627852755	LOC112563614/LOC112562771/LOC112575206/LOC112561268/LOC112568014/LOC112570462/LOC112569990/LOC112561837/LOC112561032/LOC112573134/LOC112557022/LOC112572607/LOC112571786/LOC112572045/LOC112557487/LOC112556844/LOC112573251/LOC112555225/LOC112559655/LOC112562417/LOC112565107/LOC112562789/LOC112557026/LOC112569696/LOC112557574/LOC112570633/LOC112572612/LOC112554143/LOC112577162/LOC112571440	30	CC	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.22549019607843
GO:0005272	sodium channel activity	31	2552	61/15404	7.0508772175248e-10	3.33219234428209e-08	2.82035088700992e-08	LOC112572037/LOC112553938/LOC112559483/LOC112569142/LOC112570046/LOC112566447/LOC112565295/LOC112569792/LOC112559485/LOC112574940/LOC112571789/LOC112560821/LOC112559559/LOC112559482/LOC112574146/LOC112570159/LOC112559601/LOC112557247/LOC112558319/LOC112574148/LOC112560404/LOC112577257/LOC112571444/LOC112571448/LOC112554349/LOC112574147/LOC112554143/LOC112559484/LOC112554184/LOC112556674/LOC112570668	31	MF	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.21473354231975
GO:0035235	ionotropic glutamate receptor signaling pathway	29	2430	70/14234	1.31742285594996e-06	7.68567495156613e-05	6.36456152225061e-05	LOC112572037/LOC112564273/LOC112559483/LOC112571647/LOC112565911/LOC112566447/LOC112559485/LOC112562980/LOC112560821/LOC112559559/LOC112561281/LOC112561817/LOC112573801/LOC112559482/LOC112563006/LOC112570159/LOC112576607/LOC112561272/LOC112558238/LOC112556672/LOC112569696/LOC112560404/LOC112577257/LOC112571448/LOC112559484/LOC112563005/LOC112560632/LOC112566248/LOC112561751	29	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.19341563786008
GO:0061337	cardiac conduction	29	2430	76/14234	9.30128496653156e-06	0.000363705380799402	0.000301186985744132	LOC112553938/LOC112556410/LOC112566774/LOC112554215/LOC112566252/LOC112565295/LOC112555382/LOC112554355/LOC112571679/LOC112556578/LOC112566595/LOC112557375/LOC112571742/LOC112562538/LOC112562356/LOC112572425/LOC112572017/LOC112560750/LOC112571473/LOC112558319/LOC112556672/LOC112561916/LOC112565181/LOC112561951/LOC112566082/LOC112572424/LOC112554143/LOC112572423/LOC112570668	29	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.19341563786008
GO:0051703	biological process involved in intraspecies interaction between organisms	29	2430	79/14234	2.21176991197433e-05	0.000740738127001034	0.000613410456581186	LOC112565911/LOC112561362/LOC112556020/LOC112574016/LOC112555264/LOC112576131/LOC112566735/LOC112554322/LOC112553175/LOC112553649/LOC112570552/LOC112564849/LOC112567332/LOC112556844/LOC112565076/LOC112565121/LOC112576607/LOC112567669/LOC112566730/LOC112557578/LOC112553330/LOC112569799/LOC112567273/LOC112557964/LOC112568834/LOC112563247/LOC112555036/LOC112572154/LOC112571834	29	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.19341563786008
GO:0003151	outflow tract morphogenesis	29	2430	82/14234	4.93104113731799e-05	0.00138885013937016	0.001150116575696	LOC112564620/LOC112568014/LOC112554355/LOC112569990/LOC112563859/LOC112563499/LOC112555463/LOC112564325/LOC112562913/LOC112572526/LOC112562885/LOC112556256/LOC112575392/LOC112573303/LOC112571725/LOC112565429/LOC112558815/LOC112562743/LOC112575854/LOC112559435/LOC112571301/LOC112564278/LOC112563597/LOC112567745/LOC112564996/LOC112556894/LOC112562329/LOC112569894/LOC112562916	29	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.19341563786008
GO:1901379	regulation of potassium ion transmembrane transport	29	2430	83/14234	6.35679083223744e-05	0.00167218272292384	0.00138474628234501	LOC112554215/LOC112566252/LOC112565295/LOC112555382/LOC112566595/LOC112572288/LOC112561372/LOC112561837/LOC112564705/LOC112563592/LOC112557487/LOC112573563/LOC112572425/LOC112572017/LOC112573650/LOC112553287/LOC112570461/LOC112577242/LOC112569795/LOC112566082/LOC112572424/LOC112566812/LOC112576210/LOC112557344/LOC112576234/LOC112574079/LOC112572423/LOC112555110/LOC112574861	29	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.19341563786008
GO:0051306	mitotic sister chromatid separation	29	2430	86/14234	0.000131234315528259	0.00300880565958246	0.0024916131438796	LOC112553663/LOC112564750/LOC112556881/LOC112561800/LOC112555046/LOC112553960/LOC112560388/LOC112573606/LOC112558128/LOC112566756/LOC112554591/LOC112566871/LOC112567265/LOC112554437/LOC112577176/LOC112554431/LOC112553650/LOC112553475/LOC112560227/LOC112564033/LOC112570396/LOC112563820/LOC112577123/LOC112560522/LOC112560179/LOC112570605/LOC112575215/LOC112556559/LOC112564198	29	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.19341563786008
GO:0071230	cellular response to amino acid stimulus	29	2430	91/14234	0.00039232713896204	0.00704241817183969	0.00583187605546028	LOC112559483/LOC112570928/LOC112559485/LOC112560821/LOC112559559/LOC112572607/LOC112561281/LOC112575943/LOC112572045/LOC112559482/LOC112560601/LOC112556451/LOC112556452/LOC112560395/LOC112557280/LOC112561272/LOC112571301/LOC112560404/LOC112574160/LOC112569897/LOC112565826/LOC112560394/LOC112571448/LOC112574926/LOC112572612/LOC112559484/LOC112560817/LOC112560768/LOC112554807	29	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.19341563786008
GO:0060021	roof of mouth development	29	2430	93/14234	0.000586519578254478	0.00955604195741642	0.00791342560418737	LOC112571885/LOC112556188/LOC112569990/LOC112557375/LOC112563499/LOC112564296/LOC112555463/LOC112577251/LOC112573303/LOC112556014/LOC112571725/LOC112560137/LOC112556451/LOC112556452/LOC112560315/LOC112571029/LOC112574681/LOC112562743/LOC112573418/LOC112560027/LOC112563583/LOC112571983/LOC112573693/LOC112561951/LOC112564996/LOC112556894/LOC112560694/LOC112570503/LOC112559415	29	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.19341563786008
GO:0005249	voltage-gated potassium channel activity	30	2552	56/15404	2.45517893618357e-10	1.20492627791163e-08	1.01984355810702e-08	LOC112553938/LOC112569142/LOC112562771/LOC112566252/LOC112575225/LOC112574399/LOC112565295/LOC112555382/LOC112571679/LOC112570462/LOC112566595/LOC112561837/LOC112562538/LOC112573794/LOC112553123/LOC112563592/LOC112572266/LOC112557487/LOC112563150/LOC112576630/LOC112563258/LOC112554642/LOC112562827/LOC112570840/LOC112561916/LOC112573996/LOC112571444/LOC112562921/LOC112560706/LOC112570668	30	MF	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.17554858934169
GO:1904315	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential	30	2552	56/15404	2.45517893618357e-10	1.20492627791163e-08	1.01984355810702e-08	LOC112570694/LOC112559483/LOC112565911/LOC112559485/LOC112554695/LOC112562952/LOC112560821/LOC112554314/LOC112559559/LOC112554394/LOC112568215/LOC112553967/LOC112559482/LOC112564775/LOC112553547/LOC112573544/LOC112560395/LOC112553968/LOC112560055/LOC112554529/LOC112560404/LOC112572231/LOC112553421/LOC112571448/LOC112560694/LOC112559484/LOC112560632/LOC112560817/LOC112566248/LOC112555462	30	MF	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.17554858934169
GO:0048521	negative regulation of behavior	28	2430	64/14234	5.25407138387042e-07	3.87836248886925e-05	3.21169927450124e-05	LOC112570448/LOC112563614/LOC112558092/LOC112565060/LOC112561268/LOC112564325/LOC112566735/LOC112574574/LOC112557287/LOC112563150/LOC112558102/LOC112564849/LOC112556152/LOC112575117/LOC112554239/LOC112558150/LOC112564141/LOC112573127/LOC112562417/LOC112567669/LOC112563929/LOC112557994/LOC112558695/LOC112553696/LOC112558201/LOC112562921/LOC112556674/LOC112554531	28	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.1522633744856
GO:0060856	establishment of blood-brain barrier	28	2430	64/14234	5.25407138387042e-07	3.87836248886925e-05	3.21169927450124e-05	LOC112575815/LOC112571885/LOC112574021/LOC112553462/LOC112565155/LOC112567040/LOC112573323/LOC112573134/LOC112557022/LOC112572607/LOC112571786/LOC112565012/LOC112572045/LOC112574407/LOC112562856/LOC112556844/LOC112562805/LOC112565030/LOC112562973/LOC112562362/LOC112574216/LOC112561846/LOC112567236/LOC112557026/LOC112557574/LOC112562685/LOC112564079/LOC112572612	28	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.1522633744856
GO:0022410	circadian sleep/wake cycle process	28	2430	69/14234	3.25977529833872e-06	0.000159332530460691	0.000131944389920666	LOC112553938/LOC112574399/LOC112565060/LOC112564690/LOC112554118/LOC112555264/LOC112564325/LOC112555095/LOC112559240/LOC112557487/LOC112573395/LOC112564027/LOC112563150/LOC112564849/LOC112573859/LOC112570265/LOC112574478/LOC112564141/LOC112575455/LOC112567669/LOC112563929/LOC112577242/LOC112553883/LOC112562921/LOC112557344/LOC112554531/LOC112574079/LOC112574215	28	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.1522633744856
GO:0051899	membrane depolarization	28	2430	80/14234	8.15975064931964e-05	0.00205671206261945	0.00170317773501845	LOC112553938/LOC112570046/LOC112571647/LOC112565295/LOC112555382/LOC112574940/LOC112561032/LOC112563593/LOC112571742/LOC112562952/LOC112561184/LOC112566222/LOC112556256/LOC112570159/LOC112553968/LOC112577252/LOC112572425/LOC112572017/LOC112558319/LOC112556672/LOC112570205/LOC112572424/LOC112554143/LOC112554184/LOC112560706/LOC112572423/LOC112570539/LOC112565537	28	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.1522633744856
GO:0051937	catecholamine transport	28	2430	80/14234	8.15975064931964e-05	0.00205671206261945	0.00170317773501845	LOC112553874/LOC112553938/LOC112567016/LOC112563614/LOC112562195/LOC112565849/LOC112574399/LOC112575206/LOC112561268/LOC112564771/LOC112562952/LOC112564325/LOC112565584/LOC112553977/LOC112567711/LOC112564849/LOC112565076/LOC112553968/LOC112564660/LOC112562704/LOC112562417/LOC112567669/LOC112565723/LOC112558025/LOC112565826/LOC112572952/LOC112567239/LOC112563247	28	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.1522633744856
GO:0005858	axonemal dynein complex	28	2448	43/14434	2.49566825963559e-12	1.28348653352687e-10	1.03016682296236e-10	LOC112553782/LOC112570615/LOC112556513/LOC112573620/LOC112554168/LOC112554804/LOC112566202/LOC112562186/LOC112571083/LOC112560841/LOC112562777/LOC112569909/LOC112562348/LOC112561827/LOC112576808/LOC112565653/LOC112559681/LOC112573139/LOC112570404/LOC112571759/LOC112558382/LOC112564650/LOC112558045/LOC112561523/LOC112554808/LOC112573571/LOC112569963/LOC112565924	28	CC	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.1437908496732
GO:0098878	neurotransmitter receptor complex	28	2448	49/14434	2.23275002073721e-10	6.69825006221164e-09	5.37622702361723e-09	LOC112572037/LOC112559483/LOC112571647/LOC112565911/LOC112565657/LOC112559485/LOC112575206/LOC112560821/LOC112555264/LOC112559559/LOC112561281/LOC112560138/LOC112559482/LOC112557494/LOC112570159/LOC112553547/LOC112567332/LOC112570369/LOC112571003/LOC112571513/LOC112576607/LOC112561272/LOC112560568/LOC112573995/LOC112560404/LOC112564469/LOC112571448/LOC112559484	28	CC	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.1437908496732
GO:0099634	postsynaptic specialization membrane	28	2448	63/14434	3.06804779744052e-07	5.52248603539294e-06	4.43252168630223e-06	LOC112559483/LOC112571647/LOC112565911/LOC112559485/LOC112571679/LOC112560821/LOC112559559/LOC112572607/LOC112561281/LOC112559482/LOC112574047/LOC112564849/LOC112573544/LOC112560395/LOC112553968/LOC112555534/LOC112561272/LOC112560055/LOC112573995/LOC112567669/LOC112566183/LOC112560404/LOC112563531/LOC112568656/LOC112573940/LOC112571448/LOC112560694/LOC112559484	28	CC	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.1437908496732
GO:0008076	voltage-gated potassium channel complex	28	2448	66/14434	9.83299235134941e-07	1.60903511203899e-05	1.29146239255761e-05	LOC112553938/LOC112569142/LOC112562771/LOC112554215/LOC112566252/LOC112575225/LOC112574399/LOC112565295/LOC112555382/LOC112571679/LOC112570462/LOC112566595/LOC112561372/LOC112561837/LOC112557022/LOC112571786/LOC112573794/LOC112563592/LOC112557487/LOC112556844/LOC112576630/LOC112563258/LOC112554642/LOC112557026/LOC112557574/LOC112570840/LOC112573996/LOC112570668	28	CC	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.1437908496732
GO:0060076	excitatory synapse	28	2448	72/14434	7.61014755367727e-06	9.96237497935933e-05	7.99611675974894e-05	LOC112553874/LOC112564851/LOC112559483/LOC112573918/LOC112565911/LOC112573736/LOC112577266/LOC112559485/LOC112563859/LOC112574016/LOC112560821/LOC112555264/LOC112559559/LOC112572327/LOC112559482/LOC112575392/LOC112574047/LOC112567332/LOC112564521/LOC112569697/LOC112567067/LOC112560404/LOC112567239/LOC112571448/LOC112558695/LOC112554351/LOC112559484/LOC112565537	28	CC	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.1437908496732
GO:0051602	response to electrical stimulus	27	2430	58/14234	1.7776347064729e-07	1.67005317748376e-05	1.38298279077748e-05	LOC112559483/LOC112563614/LOC112559485/LOC112560821/LOC112558860/LOC112559559/LOC112564296/LOC112561281/LOC112566735/LOC112575943/LOC112559482/LOC112565761/LOC112565076/LOC112556073/LOC112567213/LOC112561272/LOC112564141/LOC112562417/LOC112569696/LOC112560404/LOC112563929/LOC112574156/LOC112553732/LOC112571448/LOC112559484/LOC112556656/LOC112573119	27	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.11111111111111
GO:0045187	regulation of circadian sleep/wake cycle, sleep	27	2430	62/14234	9.34785559772964e-07	5.98428207026338e-05	4.95562610215924e-05	LOC112553938/LOC112574399/LOC112565060/LOC112564690/LOC112554118/LOC112564325/LOC112555095/LOC112559240/LOC112557487/LOC112573395/LOC112564027/LOC112563150/LOC112564849/LOC112573859/LOC112570265/LOC112574478/LOC112564141/LOC112575455/LOC112567669/LOC112563929/LOC112577242/LOC112553883/LOC112562921/LOC112557344/LOC112554531/LOC112574079/LOC112574215	27	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.11111111111111
GO:0002209	behavioral defense response	27	2430	65/14234	2.85210488412591e-06	0.000149508164722948	0.00012380876350542	LOC112553600/LOC112558092/LOC112569792/LOC112572347/LOC112561372/LOC112564325/LOC112561281/LOC112553175/LOC112553649/LOC112570159/LOC112557287/LOC112564027/LOC112564849/LOC112567332/LOC112556152/LOC112558150/LOC112561272/LOC112560055/LOC112567669/LOC112557994/LOC112553330/LOC112569799/LOC112560505/LOC112560436/LOC112558201/LOC112571834/LOC112555391	27	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.11111111111111
GO:0008345	larval locomotory behavior	27	2430	67/14234	5.68430383784661e-06	0.00024046932142095	0.000199134337588089	LOC112570448/LOC112558092/LOC112570928/LOC112574399/LOC112556020/LOC112556344/LOC112563961/LOC112553175/LOC112553649/LOC112557287/LOC112556152/LOC112557280/LOC112558150/LOC112564153/LOC112557994/LOC112553330/LOC112563011/LOC112565826/LOC112569799/LOC112567239/LOC112563633/LOC112560436/LOC112558201/LOC112571834/LOC112556674/LOC112573119/LOC112571716	27	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.11111111111111
GO:0050802	circadian sleep/wake cycle, sleep	27	2430	67/14234	5.68430383784661e-06	0.00024046932142095	0.000199134337588089	LOC112553938/LOC112574399/LOC112565060/LOC112564690/LOC112554118/LOC112564325/LOC112555095/LOC112559240/LOC112557487/LOC112573395/LOC112564027/LOC112563150/LOC112564849/LOC112573859/LOC112570265/LOC112574478/LOC112564141/LOC112575455/LOC112567669/LOC112563929/LOC112577242/LOC112553883/LOC112562921/LOC112557344/LOC112554531/LOC112574079/LOC112574215	27	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.11111111111111
GO:0090102	cochlea development	27	2430	68/14234	7.90599545611396e-06	0.000319508218600717	0.000264587004650071	LOC112559216/LOC112577266/LOC112570684/LOC112563859/LOC112563499/LOC112557608/LOC112562538/LOC112572441/LOC112575392/LOC112556014/LOC112571725/LOC112560315/LOC112567991/LOC112560487/LOC112560055/LOC112569697/LOC112571301/LOC112570446/LOC112574156/LOC112559691/LOC112570840/LOC112561916/LOC112565738/LOC112573468/LOC112567745/LOC112560694/LOC112561068	27	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.11111111111111
GO:0035176	social behavior	27	2430	72/14234	2.70174319817615e-05	0.000853467698498091	0.000706762608173776	LOC112565911/LOC112561362/LOC112556020/LOC112574016/LOC112555264/LOC112576131/LOC112566735/LOC112554322/LOC112553175/LOC112553649/LOC112570552/LOC112564849/LOC112567332/LOC112556844/LOC112565076/LOC112576607/LOC112567669/LOC112566730/LOC112557578/LOC112553330/LOC112569799/LOC112567273/LOC112557964/LOC112568834/LOC112563247/LOC112555036/LOC112571834	27	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.11111111111111
GO:0030514	negative regulation of BMP signaling pathway	27	2430	79/14234	0.000171469837803282	0.0037027247960267	0.0030662524648499	LOC112554492/LOC112557524/LOC112557718/LOC112557375/LOC112563499/LOC112554080/LOC112556256/LOC112557494/LOC112569994/LOC112571725/LOC112558815/LOC112577252/LOC112572425/LOC112572017/LOC112575854/LOC112559435/LOC112556620/LOC112570745/LOC112554517/LOC112577149/LOC112556145/LOC112565054/LOC112572424/LOC112564469/LOC112565039/LOC112557455/LOC112572423	27	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.11111111111111
GO:0007143	female meiotic nuclear division	27	2430	80/14234	0.000217253855640497	0.00447753387949674	0.00370787732028811	LOC112560975/LOC112560393/LOC112560388/LOC112574948/LOC112563961/LOC112573221/LOC112553418/LOC112559509/LOC112553358/LOC112558639/LOC112566756/LOC112566871/LOC112564732/LOC112565414/LOC112571203/LOC112554431/LOC112558160/LOC112554155/LOC112553650/LOC112560227/LOC112564033/LOC112563820/LOC112577123/LOC112566579/LOC112560179/LOC112554575/LOC112565188	27	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.11111111111111
GO:0007619	courtship behavior	27	2430	83/14234	0.000426118795640436	0.00751009926273687	0.00621916605855908	LOC112570046/LOC112574021/LOC112566642/LOC112571803/LOC112574940/LOC112570462/LOC112564559/LOC112573825/LOC112572607/LOC112564769/LOC112566735/LOC112576021/LOC112572045/LOC112573303/LOC112564027/LOC112576490/LOC112576630/LOC112555855/LOC112572298/LOC112560667/LOC112557751/LOC112563878/LOC112572612/LOC112557958/LOC112572716/LOC112554368/LOC112561562	27	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.11111111111111
GO:0001750	photoreceptor outer segment	27	2448	81/14434	0.000245170281072224	0.00238544057259461	0.00191462993326673	LOC112555961/LOC112563007/LOC112561041/LOC112555351/LOC112570544/LOC112564431/LOC112554576/LOC112566518/LOC112553123/LOC112563768/LOC112572662/LOC112575522/LOC112560066/LOC112566132/LOC112566395/LOC112570265/LOC112560835/LOC112564521/LOC112556713/LOC112554056/LOC112573649/LOC112577395/LOC112556432/LOC112561068/LOC112560706/LOC112558740/LOC112572084	27	CC	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.10294117647059
GO:0003351	epithelial cilium movement involved in extracellular fluid movement	26	2430	57/14234	4.93108035104205e-07	3.71577450619148e-05	3.07705902168644e-05	LOC112570684/LOC112566478/LOC112576220/LOC112559366/LOC112554168/LOC112573825/LOC112557527/LOC112560288/LOC112555202/LOC112563767/LOC112561827/LOC112564217/LOC112554732/LOC112576808/LOC112570728/LOC112564665/LOC112566087/LOC112555258/LOC112558897/LOC112558045/LOC112563948/LOC112566730/LOC112577305/LOC112565924/LOC112564914/LOC112573115	26	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.06995884773663
GO:0002118	aggressive behavior	26	2430	65/14234	9.89503076737126e-06	0.000384842218124536	0.000318690549502602	LOC112576131/LOC112554394/LOC112558553/LOC112573303/LOC112554720/LOC112569750/LOC112569751/LOC112564027/LOC112576490/LOC112565076/LOC112556073/LOC112571315/LOC112577252/LOC112569756/LOC112555225/LOC112562006/LOC112569757/LOC112575510/LOC112575507/LOC112558554/LOC112556679/LOC112568834/LOC112570338/LOC112569753/LOC112557698/LOC112555840	26	BP	de-up-go_s_12dpa-s_1dpa-1dpa-ref_lfc0.txt	1.06995884773663
