Cluster representative	Cluster member	Cluster member description	Member P-value	Member user defined value	Member IC	Member frequency
GO:0035418	GO:0035418	protein localization to synapse	8.426e-03	0.000e+00	5.039e+00	9.146e-06
GO:0051703	GO:0051703	biological process involved in intraspecies interaction between organisms	8.120e-05	0.000e+00	4.465e+00	3.425e-05
GO:0051703	GO:0035176	social behavior	4.712e-04	0.000e+00	5.125e+00	7.500e-06
GO:0006858	GO:0006858	extracellular transport	1.503e-04	0.000e+00	4.988e+00	1.028e-05
GO:0006858	GO:0003351	epithelial cilium movement involved in extracellular fluid movement	4.444e-03	0.000e+00	5.014e+00	9.674e-06
GO:0007260	GO:0007260	tyrosine phosphorylation of STAT protein	8.742e-04	0.000e+00	5.670e+00	2.136e-06
GO:0010463	GO:0010463	mesenchymal cell proliferation	7.376e-04	0.000e+00	5.262e+00	5.465e-06
GO:0045761	GO:0031279	regulation of cyclase activity	5.728e-06	0.000e+00	4.600e+00	2.511e-05
GO:0045761	GO:0045761	regulation of adenylate cyclase activity	5.353e-08	0.000e+00	4.641e+00	2.286e-05
GO:0045761	GO:0051339	regulation of lyase activity	6.205e-05	0.000e+00	4.593e+00	2.553e-05
GO:0045761	GO:0045762	positive regulation of adenylate cyclase activity	1.366e-04	0.000e+00	5.455e+00	3.507e-06
GO:0045761	GO:0010518	positive regulation of phospholipase activity	1.547e-03	0.000e+00	5.183e+00	6.563e-06
GO:0045761	GO:0010517	regulation of phospholipase activity	1.599e-03	0.000e+00	5.082e+00	8.273e-06
GO:0045761	GO:0060193	positive regulation of lipase activity	3.982e-03	0.000e+00	5.066e+00	8.595e-06
GO:0045761	GO:0060191	regulation of lipase activity	7.288e-03	0.000e+00	4.918e+00	1.208e-05
GO:0045761	GO:0007202	activation of phospholipase C activity	3.265e-03	0.000e+00	5.540e+00	2.885e-06
GO:0045761	GO:1900274	regulation of phospholipase C activity	2.128e-04	0.000e+00	5.353e+00	4.434e-06
GO:0045761	GO:0010863	positive regulation of phospholipase C activity	6.707e-04	0.000e+00	5.376e+00	4.209e-06
GO:0099054	GO:0099172	presynapse organization	2.036e-03	0.000e+00	5.486e+00	3.265e-06
GO:0099054	GO:0099054	presynapse assembly	5.534e-04	0.000e+00	5.659e+00	2.193e-06
GO:0045071	GO:0048525	negative regulation of viral process	5.298e-03	0.000e+00	4.791e+00	1.618e-05
GO:0045071	GO:0045071	negative regulation of viral genome replication	7.251e-04	0.000e+00	5.107e+00	7.816e-06
GO:0045071	GO:1903901	negative regulation of viral life cycle	9.412e-03	0.000e+00	5.448e+00	3.567e-06
GO:0070633	GO:0070633	transepithelial transport	3.131e-03	0.000e+00	5.149e+00	7.094e-06
GO:0070633	GO:0042045	epithelial fluid transport	7.007e-03	0.000e+00	5.663e+00	2.173e-06
GO:0010092	GO:0009954	proximal/distal pattern formation	5.078e-04	0.000e+00	5.217e+00	6.066e-06
GO:0010092	GO:0010092	specification of animal organ identity	4.142e-05	0.000e+00	5.460e+00	3.466e-06
GO:0010092	GO:0021871	forebrain regionalization	3.265e-03	0.000e+00	5.939e+00	1.152e-06
GO:0010092	GO:0010160	formation of animal organ boundary	3.791e-03	0.000e+00	6.135e+00	7.322e-07
GO:0010092	GO:0021511	spinal cord patterning	8.921e-03	0.000e+00	6.741e+00	1.814e-07
GO:0010092	GO:0071910	determination of liver left/right asymmetry	9.465e-04	0.000e+00	5.704e+00	1.978e-06
GO:0010092	GO:0035469	determination of pancreatic left/right asymmetry	7.108e-03	0.000e+00	5.794e+00	1.606e-06
GO:0009820	GO:0009820	alkaloid metabolic process	3.149e-04	0.000e+00	4.521e+00	3.012e-05
GO:0043385	GO:0009404	toxin metabolic process	3.642e-04	0.000e+00	3.602e+00	2.500e-04
GO:0043385	GO:0043385	mycotoxin metabolic process	9.568e-05	0.000e+00	4.165e+00	6.835e-05
GO:0043385	GO:0046222	aflatoxin metabolic process	5.080e-03	0.000e+00	5.277e+00	5.287e-06
GO:0043385	GO:0009407	toxin catabolic process	2.438e-03	0.000e+00	4.861e+00	1.377e-05
GO:0043385	GO:0017143	insecticide metabolic process	2.221e-03	0.000e+00	6.872e+00	1.344e-07
GO:0014046	GO:0050432	catecholamine secretion	5.983e-07	0.000e+00	5.958e+00	1.102e-06
GO:0014046	GO:0014046	dopamine secretion	1.457e-07	0.000e+00	6.211e+00	6.147e-07
GO:0014046	GO:0015872	dopamine transport	1.190e-06	0.000e+00	5.239e+00	5.774e-06
GO:0014046	GO:0015844	monoamine transport	6.036e-07	0.000e+00	4.587e+00	2.588e-05
GO:0014046	GO:0051937	catecholamine transport	1.559e-06	0.000e+00	4.999e+00	1.003e-05
GO:0014046	GO:0046879	hormone secretion	2.357e-06	0.000e+00	4.625e+00	2.373e-05
GO:0014046	GO:0009914	hormone transport	3.703e-06	0.000e+00	4.272e+00	5.352e-05
GO:0014046	GO:0042445	hormone metabolic process	9.955e-05	0.000e+00	3.227e+00	5.934e-04
GO:0014046	GO:0030072	peptide hormone secretion	1.725e-05	0.000e+00	4.709e+00	1.954e-05
GO:0014046	GO:0030073	insulin secretion	3.491e-04	0.000e+00	4.804e+00	1.570e-05
GO:0014046	GO:0060986	endocrine hormone secretion	9.910e-05	0.000e+00	5.596e+00	2.536e-06
GO:0014046	GO:0014047	glutamate secretion	2.721e-05	0.000e+00	6.072e+00	8.464e-07
GO:0014046	GO:0015800	acidic amino acid transport	1.049e-03	0.000e+00	4.313e+00	4.859e-05
GO:0014046	GO:0006865	amino acid transport	9.465e-04	0.000e+00	2.451e+00	3.543e-03
GO:0014046	GO:0048791	calcium ion-regulated exocytosis of neurotransmitter	3.431e-05	0.000e+00	5.586e+00	2.596e-06
GO:0014046	GO:0099504	synaptic vesicle cycle	5.901e-03	0.000e+00	6.135e+00	7.322e-07
GO:0014046	GO:0046717	acid secretion	9.398e-06	0.000e+00	5.188e+00	6.479e-06
GO:0014046	GO:0099643	signal release from synapse	2.721e-05	0.000e+00	4.261e+00	5.480e-05
GO:0014046	GO:0016079	synaptic vesicle exocytosis	2.535e-03	0.000e+00	4.505e+00	3.125e-05
GO:0014046	GO:0099003	vesicle-mediated transport in synapse	2.088e-03	0.000e+00	4.379e+00	4.180e-05
GO:0014046	GO:0007589	body fluid secretion	3.837e-03	0.000e+00	4.905e+00	1.244e-05
GO:0014046	GO:0035809	regulation of urine volume	7.269e-03	0.000e+00	5.682e+00	2.079e-06
GO:0032291	GO:0032291	axon ensheathment in central nervous system	4.712e-04	0.000e+00	5.569e+00	2.701e-06
GO:0032291	GO:0022010	central nervous system myelination	2.984e-03	0.000e+00	5.585e+00	2.600e-06
GO:0048799	GO:0048799	animal organ maturation	8.223e-05	0.000e+00	6.114e+00	7.692e-07
GO:0048799	GO:0070977	bone maturation	6.382e-04	0.000e+00	6.623e+00	2.385e-07
GO:0070212	GO:0070212	protein poly-ADP-ribosylation	8.223e-05	0.000e+00	5.910e+00	1.229e-06
GO:0045161	GO:0045161	neuronal ion channel clustering	3.765e-03	0.000e+00	5.158e+00	6.956e-06
GO:0045161	GO:0097090	presynaptic membrane organization	3.765e-03	0.000e+00	5.847e+00	1.421e-06
GO:0002933	GO:0002933	lipid hydroxylation	6.951e-03	0.000e+00	6.126e+00	7.490e-07
GO:0033058	GO:0033058	directional locomotion	6.831e-04	0.000e+00	6.116e+00	7.658e-07
GO:0033058	GO:0050919	negative chemotaxis	7.269e-03	0.000e+00	5.127e+00	7.460e-06
GO:0033058	GO:0050918	positive chemotaxis	6.951e-03	0.000e+00	4.988e+00	1.029e-05
GO:0033058	GO:0009453	energy taxis	4.602e-03	0.000e+00	6.033e+00	9.271e-07
GO:0007210	GO:0007210	serotonin receptor signaling pathway	1.514e-03	0.000e+00	4.360e+00	4.367e-05
GO:0007210	GO:0098664	G protein-coupled serotonin receptor signaling pathway	3.142e-03	0.000e+00	4.376e+00	4.206e-05
GO:0016098	GO:0016098	monoterpenoid metabolic process	7.443e-03	0.000e+00	6.097e+00	7.994e-07
GO:0003352	GO:0003352	regulation of cilium movement	2.249e-03	0.000e+00	4.846e+00	1.426e-05
GO:0048252	GO:0048252	lauric acid metabolic process	2.239e-03	0.000e+00	6.718e+00	1.915e-07
GO:0060046	GO:0060046	regulation of acrosome reaction	1.906e-03	0.000e+00	4.922e+00	1.197e-05
GO:0060046	GO:1901045	negative regulation of egg-laying behavior	7.269e-03	0.000e+00	7.112e+00	7.725e-08
GO:0009786	GO:0009786	regulation of asymmetric cell division	6.371e-03	0.000e+00	5.275e+00	5.304e-06
GO:1901376	GO:1901376	organic heteropentacyclic compound metabolic process	5.080e-03	0.000e+00	5.252e+00	5.599e-06
